# alpha=0.75 k=0.206046171751 A=0.839875352352 stat=100000000.0
0.1005773063	2.15262994743e-46
0.101741936618	7.72270109508e-45
0.102920052719	2.39580922066e-43
0.104111810762	6.6068591191e-42
0.105317368713	1.62711970493e-40
0.106536886367	3.59263994386e-39
0.107770525369	7.13838330702e-38
0.109018449238	1.28098702125e-36
0.110280823385	2.08334697023e-35
0.111557815135	3.08114545045e-34
0.112849593753	4.15727104444e-33
0.114156330462	5.13350085124e-32
0.115478198469	5.8189564854e-31
0.116815372986	6.07260086104e-30
0.118168031255	5.85101197506e-29
0.119536352568	5.21915597739e-28
0.120920518295	4.32143904366e-27
0.122320711905	3.32982849166e-26
0.123737118993	2.39358748748e-25
0.125169927303	1.60895051465e-24
0.126619326751	1.01367466364e-23
0.128085509454	5.99900768815e-23
0.129568669751	3.34206235814e-22
0.131069004237	1.75631121505e-21
0.132586711776	8.72382383437e-21
0.13412199354	4.1036256336e-20
0.13567505303	1.83143807183e-19
0.137246096101	7.76892415427e-19
0.138835330993	3.13781518478e-18
0.140442968358	1.20870272872e-17
0.142069221286	4.44774785875e-17
0.143714305336	1.56591456246e-16
0.145378438561	5.28273295052e-16
0.147061841541	1.71019211028e-15
0.148764737408	5.32032339477e-15
0.15048735188	1.59267930128e-14
0.152229913288	4.59394559839e-14
0.153992652606	1.27838321369e-13
0.155775803483	3.43625662067e-13
0.157579602274	8.93249612271e-13
0.159404288071	2.2481154143e-12
0.161250102734	5.4840537959e-12
0.163117290923	1.29802948624e-11
0.165006100132	2.9841024791e-11
0.166916780721	6.66991830539e-11
0.168849585948	1.45084633749e-10
0.170804772006	3.07410502555e-10
0.172782598051	6.35039668468e-10
0.174783326242	1.28009758036e-09
0.176807221774	2.52004169871e-09
0.178854552911	4.84891723663e-09
0.180925591025	9.12624674222e-09
0.183020610631	1.68142101376e-08
0.18513988942	3.03467958161e-08
0.187283708302	5.36915353214e-08
0.189452351436	9.31857500343e-08
0.191646106273	1.58755190315e-07
0.193865263595	2.65653440428e-07
0.196110117547	4.36894931743e-07
0.198380965683	6.9091386436e-07
0.200678109002	1.276840002e-06
0.203001851986	1.73194072085e-06
0.205352502646	2.79531997744e-06
0.207730372557	4.65514748975e-06
0.210135776905	7.33301840986e-06
0.212569034522	1.05333859365e-05
0.215030467934	1.54547487292e-05
0.217520403402	2.1980064622e-05
0.220039170964	3.2591145684e-05
0.22258710448	4.51560466452e-05
0.225164541674	6.37690039799e-05
0.227771824186	8.71099549534e-05
0.230409297606	0.000118093689416
0.233077311528	0.000158055612763
0.235776219596	0.000209564614031
0.238506379546	0.000277457124183
0.241268153259	0.00036246526067
0.244061906804	0.000468696308659
0.246888010491	0.000596979976519
0.249746838916	0.00075839950472
0.252638771013	0.000957465292989
0.255564190107	0.00119750086179
0.258523483957	0.00148715844058
0.261517044814	0.00182793612756
0.264545269473	0.00223691241768
0.26760855932	0.0027144271698
0.270707320392	0.00327933433201
0.273841963427	0.00393561259428
0.277012903916	0.00469252636522
0.280220562166	0.00555385994067
0.283465363349	0.00655377446485
0.286747737558	0.00767855729881
0.290068119869	0.00896326481495
0.293426950396	0.0104161099978
0.296824674347	0.0120278971513
0.300261742086	0.0138242790179
0.303738609195	0.0158174920332
0.307255736527	0.0180188127514
0.310813590274	0.0204396178753
0.314412642026	0.0230801770441
0.318053368833	0.0259686786105
0.32173625327	0.0291133271676
0.325461783498	0.0325295309902
0.329230453334	0.0362050743497
0.333042762309	0.0401410369443
0.336899215741	0.0443825046001
0.3408003248	0.0488975696425
0.344746606573	0.0536896934285
0.348738584136	0.0587812988729
0.352776786619	0.0641736629618
0.356861749284	0.0698470654089
0.360994013586	0.0758295199745
0.365174127255	0.0820729130885
0.369402644358	0.0886134808347
0.373680125382	0.0954323862555
0.378007137302	0.102553705995
0.382384253658	0.109981791292
0.386812054633	0.117650908371
0.391291127127	0.125563323178
0.395822064836	0.133739280994
0.40040546833	0.142132214447
0.405041945136	0.150774860241
0.409732109813	0.159660606751
0.414476584038	0.168744579549
0.419275996685	0.178034998102
0.424130983911	0.187511529742
0.429042189239	0.197173825099
0.434010263645	0.207000579423
0.439035865641	0.216968626324
0.444119661365	0.227092751605
0.44926232467	0.237353699805
0.45446453721	0.247708794172
0.459726988531	0.258200042918
0.465050376166	0.268762796589
0.470435405726	0.279421162413
0.475882790989	0.29012913973
0.481393254	0.300906423329
0.486967525166	0.311682725454
0.492606343349	0.32254129075
0.49831045597	0.33342485588
0.504080619103	0.344300201985
0.509917597575	0.355189578505
0.515822165072	0.366066131965
0.521795104239	0.376924093463
0.527837206782	0.387737052586
0.533949273574	0.398548628006
0.540132114764	0.40929940404
0.546386549882	0.419987741959
0.552713407944	0.430619011327
0.55911352757	0.441170375523
0.565587757089	0.45163245526
0.572136954652	0.462008862639
0.578761988349	0.472323029399
0.585463736321	0.482528670607
0.592243086876	0.492653906282
0.599100938611	0.502643921259
0.606038200527	0.512533938841
0.613055792149	0.52231580156
0.620154643653	0.531974790109
0.627335695984	0.541514176249
0.634599900981	0.550940144063
0.641948221508	0.560208039543
0.649381631576	0.569356304965
0.656901116476	0.57836705647
0.664507672908	0.587261214792
0.672202309112	0.596019252949
0.679986045003	0.604666453555
0.687859912309	0.613133522969
0.695824954701	0.62149791315
0.703882227936	0.629720916882
0.712032799999	0.637784658146
0.720277751238	0.645710140742
0.728618174513	0.653498228424
0.737055175338	0.661143872126
0.745589872028	0.668644299711
0.754223395847	0.676026165263
0.762956891162	0.683264296376
0.771791515585	0.690369363033
0.780728440138	0.697329618147
0.7897688494	0.704156421491
0.798913941667	0.710866823298
0.808164929113	0.717438078302
0.817523037944	0.723876119343
0.826989508568	0.730198338412
0.836565595756	0.73638233814
0.846252568807	0.742445133029
0.85605171172	0.74837031155
0.86596432336	0.754181790124
0.875991717633	0.759856774155
0.88613522366	0.76540437534
0.89639618595	0.770847660267
0.906775964584	0.776176230816
0.91727593539	0.78137996876
0.927897490127	0.786467469313
0.938642036672	0.791445346683
0.949510999202	0.796323979697
0.960505818387	0.8010780826
0.971627951577	0.805731796937
0.982878873	0.810276244904
0.994260073953	0.81473269621
1.005773063	0.819089250848
1.01741936618	0.823339332173
1.02920052719	0.827480261544
1.04111810762	0.8315314542
1.05317368713	0.835494653233
1.06536886367	0.839364925209
1.07770525369	0.843153339201
1.09018449238	0.846850206921
